Title,Description
"손예진, ♥현빈에게도 보여줬는데…""장어 때문에 패닉 올 뻔""('어쩔수가없다') [인터뷰①]","'어쩔수가없다' 손예진이 첫 촬영인 장어신에 박찬욱 감독의 디테일한 디렉팅으로 인해 머리가 복잡해졌다고 회상했다. 최근 서울 소격동의 한 카페에서 영화 '어쩔수가없다'에 출연한 배우 손예진을 만났다. '어쩔수가없다'는 25년간 제지회사에 근무한 만수(이병헌 분)가 갑작스레 해고당한 후 재취업하기 위해 고군분투하는 이야기. 손예진은 남편 만수의 실직에 취미를 관두고 생활 전선에 뛰어든 미리 역을 맡았다. 남편 현빈과 일 얘기는 거의 안 한다는 손예진. 하지만 이번 작품은 출연 제의가 왔을 때 시나리오를 보여줬다고 한다. 손예진은 ""처음 받은 시나리오와 디벨롭된 시나리오에서 미리 캐릭터나 상황이 조금씩 달라졌다. 이 책을 닫고 서사가 강렬했다. 박찬욱 감독님이 주신 시나리오인데 처음에는 평온한 가족의 이야기라서 의심했다. '공동경비구역 JSA'로 돌아가셨나 했다""며 웃었다. 이어 ""그런데 역시나 (박찬욱 감독님다운 장면들이) 딱 나오면서 그림이 그려지더라. 모순적이기도 하고 비꼬는 듯도"
웹툰 '히어로 킬러' 프랑스 애니메이션으로 재탄생…ADN과 계약,"웹툰 '히어로 킬러'가 프랑스 애니메이션으로 만들어진다. 웹툰 제작사 재담미디어는 1일 유럽 애니메이션 제작사 겸 플랫폼인 ADN과 웹툰 '히어로 킬러' 애니메이션 제작을 위한 계약을 체결했다고 밝혔다. '히어로 킬러'는 언니를 죽인 히어로를 찾아 복수하려는 주인공 이화가 킬러가 돼 매일 밤 영웅을 사냥하는 이야기를 담았다. 네이버웹툰에서 연재 중이며, 학원·액션 장르 가운데 23위(1일 기준)에 올랐다. ADN은 프랑스를 비롯해 유럽 여러 나라에 애니메이션 콘텐츠를 유통하는 플랫폼 회사이자 제작사다. 황남용 재담미디어 대표이사는 ADN과의 계약이 ""K-웹툰이 애니메이션으로 글로벌 시장에서 경쟁력을 입증하는 사례""라며 ""앞으로도 다양한 플랫폼 및 스튜디오의 협력을 통해 K-웹툰의 글로벌 영향력을 지속 확대해 나가겠다""고 밝혔다."
'보스'에 '어쩔수가없다' 배우가? 조우진과 의리 지킨 '이 사람' [N이슈],"영화 '보스'(감독 라희찬)가 추석 연휴 유일한 가족 코미디 영화로 기대감을 주는 가운데, 영화 속에 등장하는 예상 못 한 한 배우의 존재감이 눈길을 끈다. '보스'는 조직의 미래가 걸린 차기 보스 선출을 앞두고 각자의 꿈을 위해 서로에게 보스 자리를 치열하게 양보하는 조직원들의 필사적인 대결을 그린 코믹 액션 영화. 배우 조우진이 차기 보스 0순위 조직의 이인자이지만 중식당 미미루로 전국구 평정을 꿈꾸는 순태를, 정경호가 조직 내 입지는 충분하나 운명처럼 만난 탱고에 인생을 건 차기 보스 유력자 강표, 박지환이 유일하게 보스를 갈망하지만, 그 누구도 보스감으로 여기지 않는 판호를 연기했다. 이번 영화는 90년대부터 2000년대까지, 그 시절 유행했던 '조폭' 캐릭터를 코미디의 소재로 사용한 작품이다. 웃음의 포인트는 이제는 구시대의 상징으로만 느껴지는 '조폭'들이 보스가 되지 않기 위해 고군분투하는 데서 나온다. 보스가 되는 일보다 오랫동안 몸 이끌어 온 중식당의 프랜차이즈 사업을"
"송지효, 매력적인 미모[★포토]",영화 '만남의 집' 의 배우 송지효가 1일 진행된 라운드 인터뷰를 위해 포즈를 취하고 있다. /2025.10.01 /사진제공=(주)마노엔터테인먼트
"송지효, 영화 '만남의 집'으로 색다른 매력[★포토]",영화 '만남의 집' 의 배우 송지효가 1일 진행된 라운드 인터뷰를 위해 포즈를 취하고 있다. /2025.10.01 /사진제공=(주)마노엔터테인먼트
"송지효, 5년만의 스크린 복귀작 '만남의 집'[★포토]",영화 '만남의 집' 의 배우 송지효가 1일 진행된 라운드 인터뷰를 위해 포즈를 취하고 있다. /2025.10.01 /사진제공=(주)마노엔터테인먼트
"송지효 “김종국 아내 정보 아직 몰라, 나랑 결혼한다는 오해 죄송”(만남의 집)[EN:인터뷰③]","배우 송지효가 화제를 모았던 '김종국 극비 결혼식'을 언급했다. 송지효는 오는 10월 15일 개봉 영화 '만남의 집'(감독 차정윤)에 여성 교도소 베테랑 교도관 태저 역으로 출연한다. '만남의 집'은 15년차 FM교도관 태저의 인생 첫 오지랖이 만든 햇살 같은 인연을 그린 휴먼 드라마. 교도관, 수용자, 수용자의 딸 세 여성의 관계를 중심으로 부모가 부재한 아이에게 옳은 길을 제시하는 좋은 어른의 모습, 타인에 대한 관심으로 새로운 시작을 위한 용기가 가능함을 보여주는 작품이다. 특히 '만남의 집'은 예능, 영화, TV를 넘나들며 사랑받고 있는 송지효의 5년만 스크린 복귀작으로 관심을 모으고 있다. 여성 교도소 베테랑 교도관 태저 역을 맡은 송지효는 수용자의 딸 도영서(준영 역), 수용자 옥지영(미영 역)과 따뜻한 연대를 선보인다. 송지효는 1일 서울 중구 을지로 모처에서 진행된 뉴스엔과 인터뷰에서 김종국 결혼식과 관련된 질문을 받고 ""이건 오빠가 너무 예민해서""라며 조심스러운 반응"
"송지효 ""김종국 결혼 장난인 줄…어쩐지, 지예은 예뻐하더라"" [엑's 인터뷰]","배우 송지효가 절친한 동료 김종국의 결혼 소식을 들었을 때의 마음을 떠올렸다. 송지효는 1일 오후 서울 중구 을지로3가의 한 카페에서 열린 영화 '만남의 집'(감독 차정윤) 인터뷰에서 다양한 이야기를 전했다. '만남의 집'은 15년 차 FM교도관 태저(송지효 분)의 인생 첫 오지랖이 만든 햇살 같은 인연을 그린 휴먼 드라마를 담은 영화로, 송지효는 15년 차 FM 교도관 정태저 역을 연기했다. 2010년부터 SBS 예능 '런닝맨'에 출연 중인 송지효는 지난 8월 김종국이 '런닝맨' 멤버들에게 깜짝 결혼을 발표할 당시 누구보다 감격하고 기뻐하며 축하를 전하는 모습으로 화제를 모은 바 있다. 김종국은 9월 5일 비연예인 신부와 결혼식을 올렸다. 깜짝 발표를 비롯해 극비리에 진행된 결혼 과정 등으로 워낙 많은 관심을 얻었던 결혼식이었고, 김종국도 ""저의 결혼 소식으로 피로감을 드려 죄송하다""며 사과를 전하기도 했다. 송지효는 이날 취재진에게 김종국의 결혼식 비하인드 질문을 받았다. 김종국"
"속옷 CEO 송지효 “1~2개 판매 고백 후 직원들 스트레스, 내 생각만 했다”[EN:인터뷰②]","배우 송지효가 속옷 브랜드 CEO가 된 이유를 밝혔다. 송지효는 오는 10월 15일 개봉 영화 '만남의 집'(감독 차정윤)에 여성 교도소 베테랑 교도관 태저 역으로 출연한다. '만남의 집'은 15년차 FM교도관 태저의 인생 첫 오지랖이 만든 햇살 같은 인연을 그린 휴먼 드라마. 교도관, 수용자, 수용자의 딸 세 여성의 관계를 중심으로 부모가 부재한 아이에게 옳은 길을 제시하는 좋은 어른의 모습, 타인에 대한 관심으로 새로운 시작을 위한 용기가 가능함을 보여주는 작품이다. 특히 '만남의 집'은 예능, 영화, TV를 넘나들며 사랑받고 있는 송지효의 5년만 스크린 복귀작으로 관심을 모으고 있다. 여성 교도소 베테랑 교도관 태저 역을 맡은 송지효는 수용자의 딸 도영서(준영 역), 수용자 옥지영(미영 역)과 따뜻한 연대를 선보인다. 송지효는 1일 서울 중구 을지로 모처에서 진행된 뉴스엔과 인터뷰를 통해 태저를 연기하며 메이크업을 거의 하지 않았다고 밝혔다. ""눈썹만 그렸다""고 운을 뗀 송지효"
"CEO 송지효 '하루 속옷 주문량 한두 개' 토로 후…""그 때보단 매출 올라"" [엑's 인터뷰]","배우 송지효가 사업가로 발을 넓히며 느끼고 있는 심경을 털어놓았다. 송지효는 1일 오후 서울 중구 을지로3가의 한 카페에서 열린 영화 '만남의 집'(감독 차정윤) 인터뷰에서 다양한 이야기를 전했다. '만남의 집'은 15년 차 FM교도관 태저(송지효 분)의 인생 첫 오지랖이 만든 햇살 같은 인연을 그린 휴먼 드라마를 담은 영화로, 송지효는 15년 차 FM 교도관 정태저 역을 연기했다. 송지효는 본업인 배우로 영화 출연은 물론, SBS 예능 '런닝맨' 활약에 이어 최근 속옷 사업까지 다채로운 행보를 보이고 있다. 이날 송지효는 ""새로운 것에 좀 도전하고 싶었었다. '속옷'이라는 (사업 아이템) 생각만 하고 있다가, 내가 입고 싶고 입어서 편안한 속옷을 만들기 위해서는 전문가들이 필요하겠단 생각이 들더라. 진짜 전문가 분들과 손잡고 도전해보자 싶었다""고 운을 뗐다. 이어 ""제가 섬유 업계 이 쪽을 전혀 모르는데, 맨 땅에 헤딩을 했다. 건방지게들릴 수도 있겠지만, 20년 넘게 활동을 하면"
"송지효 “‘런닝맨’ 억텐+매너리즘 시기, ‘만남의 집’으로 치유받아”[EN:인터뷰①]","※ 본 인터뷰에는 스포일러가 포함돼 있습니다. 배우 송지효가 5년 만의 스크린 복귀작 '만남의 집'을 촬영하며 느낀 소회를 밝혔다. 송지효는 오는 10월 15일 개봉 영화 '만남의 집'(감독 차정윤)에서 여성 교도소 베테랑 교도관 태저 역으로 출연한다. '만남의 집'은 15년차 FM교도관 태저의 인생 첫 오지랖이 만든 햇살 같은 인연을 그린 휴먼 드라마. 교도관, 수용자, 수용자의 딸 세 여성의 관계를 중심으로 부모가 부재한 아이에게 옳은 길을 제시하는 좋은 어른의 모습, 타인에 대한 관심으로 새로운 시작을 위한 용기가 가능함을 보여주는 작품이다. 특히 '만남의 집'은 예능, 영화, TV를 넘나들며 사랑받고 있는 송지효의 5년만 스크린 복귀작으로 관심을 모으고 있다. 여성 교도소 베테랑 교도관 태저 역을 맡은 송지효는 수용자의 딸 도영서(준영 역), 수용자 옥지영(미영 역)과 따뜻한 연대를 선보인다. 송지효는 1일 서울 중구 을지로 모처에서 진행된 뉴스엔과 인터뷰를 통해 ""재작년 가"
"송지효 ""매너리즘 빠졌을 때 만난 '만남의 집', 억눌린 주인공 날 닮아""","배우 송지효가 영화 '만남의 집'을 찍을 때 매너리즘에 빠져 있었다며, 이 영화를 통해 매너리즘을 극복했다고 말했다. 송지효는 1일 오후 서울 중구 을지로 한 카페에서 진행된 영화 '만남의 집'(감독 ) 관련 뉴스1과의 인터뷰에서 ""'만남의 집' 시나리오를 받았을 때는 2년 전이었다, 그때 내가 살짝 일정한 패턴으로 촬영장에 가는 루틴에 조금 지쳐있을 때였다, 매너리즘에 빠졌던 시기였다""고 밝혔다. 이어 ""태저라는 캐릭터가 그때 당시의 나와 비슷하다는 생각이 들었다, 태저도 원래 (극 중 다른) 윤해리 교도관처럼 감정을 수용자들에게 많이 갔고 관심도 많고 큰소리를 낼 때도 있고 감정 소모를 하는 부분이 있었던 것 같고, (현재의 모습은) 억눌리고 감정을 절제하고 숨기며 살아가는 모습이 있더라""라고 설명했다. 송지효는 ""그때 (나도) 당시 똑같은 일을 20년 넘게 하다 보니까 내 모습이 아닌 게 들어가거나, 내가 나와야 할 때 너무 오버를 하거나 하는 데서 절제가 안 됐다, 그런 루틴"
"송지효 ""김종국 결혼, 아들 장가 보낸 느낌…러브라인? 형수님께 죄송""","배우 송지효가 SBS 예능 프로그램 '런닝맨'에서 함께 하는 동료 김종국의 결혼에 대해 ""잘 키운 아들 장가보낸 느낌""이라며 축하의 마음을 드러냈다. 송지효는 1일 오후 서울 중구 을지로 한 카페에서 진행된 영화 '만남의 집'(감독 ) 관련 뉴스1과의 인터뷰에서 최근 진행된 김종국의 결혼식에 대해 ""우리에게도 철통같았었다, 나도 오빠를 너무 축하지만, 정말 너무 비밀스러워서 혹시 저 사람은 정보원이 아닐지 생각했다, 어디까지 알고 있는데 얘기를 안 하는 걸까 했다""고 말해 웃음을 줬다. 이어 ""오빠가 너무 행복한 축하할 일이 생겨서 좋다, 잘 키운 아들 하나 장가보낸 느낌이 들더라, 진짜 여러 감정이 들었다, 뿌듯했다, 오빠 행복한 모습이 뿌듯하다""고 덧붙였다. 김종국은 지난 9월 5일 서울 모처에서 비연예인 연인과 결혼식을 올렸다. 김종국과 송지효는 '러닝맨'에서 한 때 러브라인을 이루기도 했다. 송지효는 이에 대해 ""그건 철저한 비즈니스 관계였다""면서 ""(섭섭했나) 오해한 분이"
‘빅 볼드 뷰티풀’ 마고 로비 “내 인생 가장 마법 같았던 경험”,"사진=소니 픽쳐스 엔터테인먼트 제공 사진=소니 픽쳐스 엔터테인먼트 제공 마고 로비가 ‘빅 볼드 뷰티풀’에 대한 각별한 마음을 드러냈다. 영화 ‘빅 볼드 뷰티풀’은 친구의 결혼식에서 만난 두 남녀가 미스터리한 내비게이션의 안내로 함께 여행을 떠나게 되고, 과거로 돌아가는 신비로운 문을 열게 되면서 펼쳐지는 놀라운 여정을 그린 이야기. 마고 로비가 ‘바비’ 이후 2년 만에 선보이는 신작으로 수많은 팬들의 기대감을 한층 더 높이고 있다. “이번 작품에 참여한 건 제 인생에서 가장 마법 같았던 경험 중 하나”라며 작품에 대한 뜨거운 애정을 뽐낸 마고 로비는 “인생에서 가장 긴 공백기를 가졌었다. 그래서 첫 촬영에서 정말 떨릴 줄 알았는데 이 작품의 모든 것이 처음부터 편안하게 다가왔다”라며 ‘빅 볼드 뷰티풀’과의 운명적이고도 가슴 벅찬 만남을 회상하기도 했다. 연출을 맡은 코고나다 감독 역시 “마고 로비는 세대를 아우르는 진정한 재능을 가진 사람”이라는 찬사를 전했다. 무엇보다 ‘빅 볼드"
"'연의 편지' 원작자, 따뜻한 지원사격…개봉 기념 축전 공개","2025년 애니메이션 흥행 퍼즐을 완성할 작품이자, 추석 연휴 온 가족이 함께 즐길 수 있는 극장 애니메이션으로 기대를 모으는 ‘연의 편지’가 드디어 오늘 개봉한 가운데 원작자 조현아 작가의 축전을 공개해 화제다. 책상 서랍에서 우연히 의문의 편지를 발견하게 된 전학생 소리가 편지 속 힌트로 이어지는 다음 편지들을 찾아가며 벌어지는 이야기를 담은 애니메이션 ‘연의 편지’가 바로 오늘(1일) 개봉했다. 애니메이션 ‘연의 편지’는 연재 당시 9.98의 높은 평점을 기록하며 탄탄한 팬덤을 형성한 인기 웹툰을 원작으로 한 작품으로, 영화의 제작 초기부터 많은 사람들의 뜨거운 관심과 기대를 모아왔다. 특히 애니메이션으로 탄생한 ‘연의 편지’는 원작의 독보적인 감성을 고스란히 담아내면서도, 웹툰을 찢고 더욱 생생해진 캐릭터들을 만날 수 있을 것으로 기대를 모아왔다. 이처럼 웹툰부터 영화에 이르기까지 뜨거운 사랑을 받고 있는 ‘연의 편지’가 극장 개봉을 기념해 공개된 원작자 조현아 작가의 축전을"
안동시·경북문화재단 지원 영화 '안동' 관객과 만난다,"경북 안동시와 경북문화재단 콘텐츠진흥원의 지원을 받아 제작한 영화 '안동' 시사회가 2일 안동 CGV에서 열린다. 경북문화재단에 따르면 이 영화는 서울 생활에 지친 주인공이 고향 안동으로 돌아와 어머니와 함께 고택을 개조한 게스트하우스를 운영하며 다양한 사람들을 만나 치유와 희망을 찾아가는 이야기를 담고 있다. 영화 주연은 걸그룹 '달샤벳' 출신 박수빈, 구독자 997만 유튜버 허진우, 배우 겸 가수 노현희가 맡았고, 연출은 김홍익 감독, 각본은 경북 스토리 콘텐츠 공모전 수상자 권나연 작가다. 영화 '안동'은 오는 13일엔 서울 용산 CGV에서 언론배급 시사회를 하고, 16일엔 안동 CGV, 18~19일엔 용산 CGV에서 유료 상영 GV가 이어진다. 이종수 경북문화재단 콘텐츠진흥원장은 ""영화 '안동'을 통해 고택 문화와 월영교, 예끼마을 등 지역 관광자원을 널리 알리겠다""고 말했다."
"'사마귀' 이태성 감독 ""모차르트·살리에리 관계에서 착안""","넷플릭스 '길복순' 스핀오프로 장편 데뷔…""후속편 가능성 열려 있어"" 넷플릭스 영화 '길복순'의 스핀오프(파생작) '사마귀'에는 결이 다른 두 천재 킬러가 나온다. 양손에 낫을 들고 싸우는 모습 때문에 별명을 얻은 사마귀(임시완 분)는 청부살인 업계의 선두 회사 MK에 속한 A급 킬러로 타고난 재능의 소유자다. 긴 칼을 들고 싸우는 재이(박규영)는 노력형 천재다. 더미(인체모형)를 가지고 매일 죽이는 연습을 반복해 킬러로서 정상급의 실력을 갖추게 됐다. 영화는 죽마고우이자 라이벌인 사마귀와 재이의 애증 관계를 전면에 내세운다. 관계로부터 비롯된 각 인물의 감정이 행동의 배경으로 자리 잡으며 서로 합쳐졌다가 갈라진다. 이런 이야기에 '사마귀'는 킬러 영화가 아닌 청춘물을 떠올리게도 한다. '사마귀'를 연출한 이태성 감독은 1일 서울 종로구 삼청동 한 카페에서 기자들과 만나 기존 킬러 영화와는 다른 길을 가는 게 큰 도전이었다며 ""보편적인 작품을 재생산하는 것은 피하고 싶었다""고 특히"
"안효섭X이민호 ‘전독시’, 이제 안방극장서..오늘 IPTV·VOD 서비스 오픈","사진=롯데엔터테인먼트 제공 ‘전지적 독자 시점’을 안방극장에서 만날 수 있다. 영화 '전지적 독자 시점'이 바로 1일부터 IPTV와 VOD 서비스를 시작한다. 앞서 '전지적 독자 시점'은 눈 뗄 수 없게 만드는 액션 시퀀스와 황홀하고 압도적인 스케일의 세계관으로 다채로운 재미를 선사하며 글로벌 관객들까지 사로잡았다. '전지적 독자 시점'만의 시네마틱 경험은 이제 IPTV 서비스인 KT Genie TV, SK Btv, LG U+TV는 물론 KT스카이라이프, 홈초이스, 쿠팡플레이, 웨이브(Wavve), 구글플레이, Apple TV, 씨네폭스 등 다양한 플랫폼에서 만날 수 있다. '전지적 독자 시점'은 10년 이상 연재된 소설이 완결된 날 소설 속 세계가 현실이 되어 버리고, 유일한 독자였던 ‘김독자’가 소설의 주인공 ‘유중혁’ 그리고 동료들과 함께 멸망한 세계에서 살아남기 위한 판타지 액션으로, 오늘(1일)부터 IPTV와 VOD 서비스를 통해 만나볼 수 있다."
"조여정X김유정, 유아인 물망 올랐던 ‘복수귀’ 출연 검토 중","조여정과 김유정이 영화 '복수귀'로 만날까. 조여정과 김유정 측은 10월 1일 뉴스엔에 ""영화 '복수귀' 출연 제안을 받고 내부 검토 중""이라고 밝혔다. 영화 '복수귀'는 '소리도 없이'를 연출한 홍의정 감독의 신작으로, 복수를 주제로 한 작품이다. 당초 '소리도 없이'에 출연한 유아인이 주연 배우 물망에 올랐지만, 마약 투약 혐의를 받으면서 재회가 무산됐다. 이에 '복수귀'가 어떤 모습으로 관객을 찾을지 주목된다."
"김병철X송지효, 미스터리 오컬트로 만났다..‘구원자’ 11월5일 개봉확정(공식)","사진=마인드마크 제공 ‘구원자’의 티저 포스터 2종이 공개됐다. 영화 '구원자'는 축복의 땅 오복리로 이사 온 ‘영범’과 ‘선희’에게 기적 같은 일이 벌어지고, 이 모든 것이 누군가 받은 불행의 대가임을 알게 되면서 벌어지는 미스터리 오컬트. 이번에 공개된 티저 포스터 2종은 영화의 세계관과 분위기를 극명하게 보여주며 시선을 사로잡는다. ‘어서오세요. 기적의 마을 오복리입니다’라는 문구와 함께 얼룩진 흔적으로 뒤덮인 낡고 훼손된 표지판의 모습을 담은 첫 번째 포스터는 기적의 마을이라는 문구와 대비되는 섬뜩한 기운으로 기묘한 불길함을 자아내며 강렬한 인상을 남긴다. 이어 함께 공개된 포스터는 자신의 눈 위로 피투성이의 손을 맞잡고 있는 모습이 압도적인 분위기를 자아낸다. 여기에 ‘간절히 원하면 이루어진다’라는 카피가 더해져 기적을 갈망하는 인간의 본능적인 욕망을 드러내며 강렬한 긴장감을 불러일으킨다. '구원자'는 오는 11월 5일 개봉한다."
'귀멸의 칼날' 韓에서만 545억 벌었다…올해 국내 개봉작 최고 매출액,"누적 500만 관객을 돌파하며 2025년 전체 박스오피스 톱3에 오른 화제의 애니메이션 ‘극장판 귀멸의 칼날: 무한성편’(귀멸의 칼날)이 한국 성우 무대인사 매진에 이어 올해 개봉작 국내 박스오피스 최고 매출 기록까지 달성하며 역대급 반응을 이어가고 있다. ‘극장판 귀멸의 칼날: 무한성편’이 개봉 39일만에 500만 관객을 돌파하며 2025년 전체 박스오피스 3위에 자리한 가운데, 또 한 번의 기록을 세우며 흥행 질주를 이어가고 있다. 먼저 오는 3일 메가박스 코엑스점에서 예정된 한국 성우 무대인사는 예매 오픈과 동시에 전석 매진을 기록하며 폭발적인 인기를 입증했다. 탄지로(이경태 성우), 기유(정재헌 성우), 아카자(남도형 성우)까지 인기 캐릭터들의 한국어 더빙을 맡은 성우들의 첫 공식 행사로 팬들의 마음을 설레게 하고 있다. 이 가운데 ‘귀멸의 칼날’은 영화진흥위원회 통합전산망 집계상 지난달 30일 기준 매출액이 545억 3986만 원을 달성했다. 이는 올해 국내 개봉작 중 최고"
"'어쩔수가없다' 이병헌, '만수'의 흐믓한 미소...시크한 블랙[TEN포토+]","배우 이병헌이 1일 서울 영등포구 롯데시네마 영등포에서 열린 영화 '어쩔수가없다' 무대인사에 참석하고 있다. 는 '다 이루었다'고 느낄 만큼 삶이 만족스러웠던 회사원 '만수'(이병헌)가 덜컥 해고된 후, 아내와 두 자식을 지키기 위해, 어렵게 장만한 집을 지켜내기 위해, 재취업을 향한 자신만의 전쟁을 준비하며 벌어지는 이야기. 이병헌, 손예진, 박희순, 이성민, 염혜란, 차승원 등이 출연하며 지난 9월 24일 개봉했다."
