Title,Description
끝없는 싸움의 순환  그린 '원 배틀 애프터 어나더',"▲  영화 '원 배틀 애프터 어나더'의 한 장면 ⓒ 워너브러더스 코리아㈜ 폴 토마스 앤더슨 감독의 신작 <원 배틀 애프터 어나더(One Battle After Another)>는 토머스 핀천(Thomas Pynchon)의 소설 <바인 랜드( Vineland )>(1990)를 영화화한 작품으로, 제목 그대로 '끝없는 싸움'의 은유다. 액션 블록버스터의 스펙터클을 품으면서도, 그 중심에는 혁명과 권력, 가족이라는 묵직한 질문이 자리하고 있다. 주인공 밥(레오나르도 디카프리오)은 한때 급진 혁명 조직 French 75의 일원이었으나, 실패한 작전 이후 아내 페르피디아(테야나 테일러)를 잃고 딸 윌라를 홀로 키우며 은둔 생활을 한다. 세월이 흐른 뒤, 과거의 적이자 이제는 권력층에 올라선 락조 대령(션 펜)이 나타나면서 밥의 세계는 다시 흔들린다. 밥은 옛 동료들을 소집해 딸 윌라 구출 작전을 벌이고, 각종 음모, 반란, 액션의 연속을 겪게 된다. 그 과정에서 죽은 줄 알았던 페르피디아가"
"[단독] 조여정x김유정, ‘소리도 없이’ 감독 만난다..영화 ’복수귀’ 출연","배우 조여정과 김유정이 '복수귀'로 만난다. 1일 OSEN 취재에 따르면, 배우 조여정과 김유정이 홍의정 감독의 신작 영화 '복수귀' 출연 제안을 받고 검토하고 있는 것으로 알려졌다. 영화 '복수귀'는 홍의정 감독의 신작으로, 홍의정 감독은 지난 2020년, 직접 각본을 쓰고 연출을 맡은 첫 장편작 '소리도 없이'를 선보인 바 있다. 당시 '소리도 없이'는 홍의정 감독에게 2021년 청룡영화상 신인감독상과 백상예술대상 감독상의 영예를 안겨주기도 했다. 이후 '복수귀'를 통해 '소리도 없이'를 통해 인연을 맺었던 주역 배우 유아인과 다시 재회를 고려하기도 했으나, 유아인의 마약류 투약 혐의에 휩싸이면서 무산되기도. 이에 캐스팅을 두고 고심에 나선 가운데, 배우 김유정과 조여정이 합류에 '청신호'를 보이고 있어 눈길을 끈다. 조여정은 1997년 잡지 'CeCi' 모델로 데뷔한 이후 영화 ‘방자전’, ‘후궁’, ‘표적’, ‘인간중독’뿐만 아니라 KBS1 ‘집으로 가는 길’, tvN ‘로맨"
"영화 '달려라 하니' 제작진, 나애리를 주인공 삼은 진짜 이유","▲  애니메이션 <나쁜 계집애: 달려라 하니>의 한 장면. ⓒ ㈜플레이칸 영원한 라이벌이던 하니와 나애리가 한 팀이 된다면? 그리고 공동의 목표를 향해 함께 뛴다면 그 여정이 어떻게 다가올까. 40년 만에 극장판 애니메이션으로 탄생한 <나쁜 계집애: 달려라 하니>는 그 상상에서 출발한 작품이었다. 1970년, 80년대를 살아온 세대들에겐 향수를, 그 이후 세대들에겐 달리기라는 스포츠의 매력과 만화의 재미를 순수 한국만의 캐릭터와 이야기로 선사한다는 목표로 관객과 만남을 기다리고 있다. 지난 9월 30일 서울 홍대입구역에 위치한 제작사 플레이칸 사무실에서 만난 송원형 피디와 허정수 감독은 공통으로 부담감과 기대감을 드러냈다. 그도 그럴 것이 1985년 잡지 <보물섬> 연재 이후 TV 애니메이션(1988년)으로 탄생해 인기 캐릭터로 부상했기 때문. 이후 한국만화 및 애니메이션 산업이 부침을 겪으며 그 존재감이 옅어지던 차에 지금의 제작진들이 그 명맥을 잇기 위해 분투한 과정이 있었다."
'귀멸의 칼날: 무한성편' 신드롬..매출액 545억 돌파 '올해 1위',"500만 관객을 돌파하며 2025년 전체 박스오피스 TOP 3에 오른 화제작 '극장판 귀멸의 칼날: 무한성편'이 한국 성우 무대인사 매진에 이어 25년 국내 박스오피스 최고 매출 기록까지 달성하며 역대급 반응을 이어가고 있다. '극장판 귀멸의 칼날: 무한성편'이 개봉 39일만에 500만 관객을 돌파하며 2025년 전체 박스오피스 3위에 자리한 가운데, 또 한 번의 기록을 세우며 흥행 질주를 이어가고 있다. 먼저 10월 3일 메가박스 코엑스에서 예정된 한국 성우 무대인사는 예매 오픈과 동시에 전석 매진을 기록하며 폭발적인 인기를 입증했다. '탄지로'(이경태 성우), '기유'(정재헌 성우), '아카자'(남도형 성우)까지 인기 캐릭터들의 한국어 더빙을 맡은 성우들의 첫 공식 행사로 팬들의 마음을 설레게 하고 있다. 그런 가운데, 이번 작품은 영화진흥위원회 통합전산망 9월 30일 기준 매출액 545억 3986만 원으로 25년 국내 개봉작 중 최고 매출 기록을 달성하며, 글로벌 흥행과 함께"
조시연 ‘보스’ 출연···조우진-황우슬혜 딸 미미 역,"배우 조시연이 ‘보스’에 출연한다. 1일, 소속사 킹콩 by 스타쉽 측은 “조시연이 영화 ‘보스’(감독 라희찬, 제작 ㈜하이브미디어코프, 제공/배급 (주)하이브미디어코프, (주)마인드마크)에 출연한다. 스크린에 등장할 조시연에게 많은 기대와 관심 부탁드린다”라고 전했다. ‘보스’는 조직의 미래가 걸린 차기 보스 선출을 앞두고 각자의 꿈을 위해 서로에게 보스 자리를 치열하게 ‘양보’하는 조직원들의 필사적인 대결을 그린 코믹 액션 영화다. 조우진, 정경호, 박지환,이규형 등 믿고 보는 배우들의 조합과 신선한 스토리로 예비 관객들의 기대감을 한껏 끌어올리며 올 추석 극장가에서 웃음 보스를 노리고 있는 상황. 이 가운데 조시연은 조직의 2인자이자 중식당 미미루의 주방장인 ‘순태’(조우진 분) 그리고 그의 아내 ‘지영’(황우슬혜 분)의 딸 ‘미미’ 역을 맡았다. 미미는 부모의 사랑을 듬뿍 받고 자란 인물로, 조직 세계에 몸담은 순태와 그를 휘어잡는 지영 사이에서 태어난 만큼 범상치 않은 존재"
545억 번 ‘귀멸의 칼날’ 올해 박스오피스 최고 매출‥톰 크루즈도 이겼다,"500만 관객을 돌파한 '극장판 귀멸의 칼날: 무한성편'이 올해 국내 박스오피스 최고 매출 기록까지 달성했다. 9월 30일 기준 영화진흥위원회 통합전산망 집계에 따르면, 일본 애니메이션 '극장판 귀멸의 칼날: 무한성편'(감독 소토자키 하루오)이 매출액 545억3,986만 원을 기록하며 올해 국내 개봉작 최고 매출 기록을 달성했다. 이는 브래드 피트 주연 'F1 더 무비'와 톰 크루즈 주연 '미션 임파서블: 파이널 레코닝' 등 할리우드 블록버스터의 기록을 넘어선 것이어서 눈길을 끈다. 글로벌 흥행 수익 역시 6억 달러(한화 8412억 원)를 돌파한 가운데, '미션 임파서블: 파이널 레코닝', '판타스틱 4: 새로운 출발'을 넘고 2025년 글로벌 흥행 8위를 차지하기도 했다. 국내서는 개봉 39일 만에 500만 관객을 돌파하며 올해 전체 박스오피스 3위에 자리한 가운데, 흥행 질주가 어디까지 이어질지 주목된다."
"니콜 키드먼, 재혼 19년 만에 파경…""해소할 수 없는 차이"" 이혼 소송","호주 출신 할리우드 스타 니콜 키드먼(58)이 컨트리 가수 키스 어번(57)과 결혼 19년 만에 파경을 맞았다는 소식이 전해진 가운데, 이혼 소송에 돌입했다는 보도가 나왔다. 가수 키스 어번, 배우 니콜 키드먼. (사진=로이터) 1일(한국시간) 미국 연예매체 TMZ 등 외신 보도에 따르면, 니콜 키드먼은 이날 자택이 위치한 테네시주 내슈빌에서 어번을 상대로 이혼 소송을 제기한 것으로 알려졌다. 니콜 키드먼 측은 이혼 소송 제기 사유로 “해소할 수 없는 차이”를 든 것으로 전해졌다. TMZ는 이혼 서류를 입수해 확인한 결과 키드먼과 어번이 이미 이혼 후 자녀 양육권과 양육비에 대한 합의를 마쳤고 세부 사항 조율을 위해 긴 시간 논의했던 것으로 추측된다고 보도했다. 하지만 키드먼 측이 이날 갑작스럽게 이혼 소송을 결정했다고 TMZ는 소식통을 인용해 전했다. 전날 외신들은 어번이 지난 6월 자택을 떠났고, 이들 부부가 현재까지 별거 중이었다며 파경 소식을 보도한 바 있다. 키드먼이 결혼"
545억원 번 '귀멸의 칼날:무한성편' 올해 매출 1위 영화,"일본 애니메이션 영화 '극장판 귀멸의 칼날:무한성편'이 매출액 기준 올해 국내 공개 영화 중 가장 흥행한 작품이 됐다. '귀멸의 칼날:무한성편'은 10월1일 누적 매출액 545억3900만원을 기록해 올해 가장 큰 수익을 올린 영화가 됐다. 2위는 'F1 더 무비' 544억원이고, 3위는 '좀비딸' 530억원이다. 다만 관객수로는 '좀비딸'이 1위(562만명), 'F1 더 무비'(514만명)가 2위 '귀멸의 칼날:무한성편'(502만명)이 3위다. '귀멸의 칼날:무한성편'이 관객수로는 3위인데 매출액으로는 1위인 건 그만큼 이 작품을 특수 상영관에서 본 관객이 많았다는 걸 뜻한다. '귀멸의 칼날'은 고토게 코요하루 작가가 2016년 내놓은 동명 만화가 원작이다. 2019년 TV애니메이션으로 만들어졌고, 2020년엔 첫 번째 영화 '극장판 귀멸의 칼날:무한열차편'이 나왔다. '무한열차편'은 이듬해 국내에서 개봉해 222만명이 봤다. 일본에선 역대 일본 영화 흥행 수익 1위(매출액 약 40"
"""韓 애니 시대를 알리는 영화""…'연의 편지' 실관람객 반응 터졌다","10월 1일(수) 바로 오늘 개봉한 영화 '연의 편지'가 개봉과 동시에 실관람객들의 뜨거운 호평을 얻으며 입소문 흥행의 신호탄을 쏘아 올렸다. [제공/배급: 롯데엔터테인먼트┃제작: 스튜디오리코, 스튜디오N┃공동제작: 씨엠씨미디어┃감독: 김용환┃목소리 출연: 이수현, 김민주, 민승우, 남도형 외] 책상 서랍에서 우연히 의문의 편지를 발견하게 된 전학생 ‘소리’가 편지 속 힌트로 이어지는 다음 편지들을 찾아가며 벌어지는 이야기를 담은 애니메이션 영화 '연의 편지'가 개봉과 동시에 압도적인 실관람객들의 호평을 이끌며 CGV에그지수 100%, 네이버 실관람객 9.75점, 롯데시네마 9.7점, 메가박스 9.5점을 기록했다. 이는 '어쩔수가없다', '얼굴' 등 현재 박스오피스를 점령 중인 인기 영화들은 물론, '극장판 귀멸의 칼날: 무한성편', '극장판 체인소 맨: 레제편' 등 탄탄한 팬층을 보유한 일본 인기 애니메이션들의 기록까지 넘어선 압도적인 수치다. 영화를 접한 관객들은 “한국애니의 시"
"Hospital warns kids, parents not to slurp like Demon Hunters","U.S. authorities and parents are on alert as children lately have been mimicking a ""KPop Demon Hunters"" scene where K-pop stars eat boiling-hot instant ramyeon as part of an online video challenge. Shriners Children’s Hospital in Boston issued a statement on its official website saying that cup noodles account for roughly one-third of burn injuries among children, according to the New York Times on Monday. The hospital warned against the growing popularity of trends like the “#KPopNoodleChalleng"
"조시연, 차기 '보스' 후보 딸로 변신…조우진·황우슬혜와 가족 케미","배우 조시연이 ‘보스’에 출연한다. 1일, 소속사 킹콩 by 스타쉽 측은 “조시연이 영화 ‘보스’(감독 라희찬, 제작 ㈜하이브미디어코프, 제공/배급 (주)하이브미디어코프, (주)마인드마크)에 출연한다. 스크린에 등장할 조시연에게 많은 기대와 관심 부탁드린다”라고 전했다. ‘보스’는 조직의 미래가 걸린 차기 보스 선출을 앞두고 각자의 꿈을 위해 서로에게 보스 자리를 치열하게 ‘양보’하는 조직원들의 필사적인 대결을 그린 코믹 액션 영화다. 조우진, 정경호, 박지환,이규형 등 믿고 보는 배우들의 조합과 신선한 스토리로 예비 관객들의 기대감을 한껏 끌어올리며 올 추석 극장가에서 웃음 보스를 노리고 있는 상황. 이 가운데 조시연은 조직의 2인자이자 중식당 미미루의 주방장인 ‘순태’(조우진 분) 그리고 그의 아내 ‘지영’(황우슬혜 분)의 딸 ‘미미’ 역을 맡았다. 미미는 부모의 사랑을 듬뿍 받고 자란 인물로, 조직 세계에 몸담은 순태와 그를 휘어잡는 지영 사이에서 태어난 만큼 범상치 않은 존재"
"세계 최초 영화관이 무대로…롯데컬처웍스, '샤롯데 더 플레이' 론칭","문화를 선도하는 종합 콘텐츠 기업 롯데컬처웍스(대표이사 김종열)가 세계 최초 영화관에서 펼쳐지는 체험형 공연 브랜드 ‘샤롯데 더 플레이’를 론칭한다. ‘샤롯데 더 플레이’는 영화와 공연을 융합한 신개념 체험형 콘텐츠로, 객석에 가만히 앉아 공연을 보는 것이 아닌 이야기 속에 직접 들어가 무대 위 주인공과 교감하는 경험을 추구한다. 롯데시네마 신도림 공간 전체를 하나의 공연 무대이자 영화 세트로 활용함으로써, 관객은 배우와 함께 자유롭게 영화관 곳곳을 돌아다니며 이야기에 참여하게 된다. ‘샤롯데 더 플레이’는 세계 최초로 영화관의 실제 공간 전체를 그대로 활용해 스토리가 전개되는 공연형 콘텐츠라는 점에서 의미가 크다. 영화관 스크린에서 송출되는 영상과 눈앞에서 펼쳐지는 배우들의 연기가 어우러지며 몰입을 최고조로 끌어올리고 영화와 현실의 경계를 무너뜨린다. 생동감 넘치는 현장 속에서 관객은 단순히 ‘보는 존재’가 아니라 이야기를 완성하는 또 하나의 주인공으로 거듭나 새로운 자극을 경험하"
영화관이 무대 된다…롯데컬처웍스 ‘샤롯데 더 플레이’ 공개,"롯데컬처웍스가 세계 최초 영화관에서 펼쳐지는 체험형 공연 브랜드 ‘샤롯데 더 플레이’를 론칭한다.   사진 = 롯데컬처웍스 롯데컬처웍스가 세계 최초 영화관에서 펼쳐지는 체험형 공연 브랜드 ‘샤롯데 더 플레이’를 론칭한다. ‘샤롯데 더 플레이’는 영화와 공연을 융합한 신개념 체험형 콘텐츠로, 객석에 가만히 앉아 공연을 보는 것이 아닌 이야기 속에 직접 들어가 무대 위 주인공과 교감하는 경험을 선사한다. 롯데시네마 신도림 공간 전체를 하나의 공연 무대이자 영화 세트로 활용함으로써, 관객은 배우와 함께 자유롭게 영화관 곳곳을 돌아다니며 이야기에 참여하게 된다. ‘샤롯데 더 플레이’는 세계 최초로 영화관의 실제 공간 전체를 그대로 활용해 스토리가 전개되는 공연형 콘텐츠라는 점에서 의미가 크다. 영화관 스크린에서 송출되는 영상과 눈앞에서 펼쳐지는 배우들의 연기가 어우러지며 몰입을 최고조로 끌어올리고 영화와 현실의 경계를 무너뜨린다. 생동감 넘치는 현장 속에서 관객은 단순히 ‘보는 존재’가 아"
"[최정아의 연예It수다] 당신, 추하지 않나요?…‘얼굴’로 보는 뒷담과 동조의 심리","영화는 때로 한 사람의 생애를 기록하면서, 동시에 우리 사회 전체의 민낯을 드러낸다. 연상호 감독의 신작 얼굴의 줄거리는 간단하다. 시각장애를 딛고 전각장인으로 불리는 임영규(권해효)와 살아가던 아들 임동환(박정민)이 40년간 묻혀 있던 어머니의 죽음에 대한 미스터리를 파헤치는 이야기를 그린다. 영화는 장애와 사회적 편견, 그리고 추함이라는 기준에 대해 날카로운 질문을 던진다. 영화는 다층적 구조를 택한다. 40년 만에 백골로 발견된 어머니 정영희의 죽음을 둘러싼 미스터리, 그리고 이 얼굴 없는 여인의 실체를 파헤치는 다섯 번의 인터뷰가 동시에 진행된다. 영화를 따라가다 보면 개인의 비극이 곧 사회의 이야기임을 깨닫게 된다. 박정민은 과거와 현재의 임영규·임동환을 1인 2역으로 소화하며 인물의 심리적 깊이를 보여주고, 신현빈은 정영희의 정체성을 목소리와 신체 일부로 표현하며 절제된 연기를 펼친다. 권해효의 후반부 연기는 백미. 배우들의 연기가 하나의 퍼즐 조각처럼 맞물리며 영화의 긴"
"롯데컬처웍스, 체험형 공연 ‘샤롯데 더 플레이’ 론칭","롯데컬처웍스가 세계 최초 영화관에서 펼쳐지는 체험형 공연 브랜드 ‘샤롯데 더 플레이’를 론칭한다고 17일 밝혔다. ‘샤롯데 더 플레이’는 영화와 공연을 융합한 신개념 체험형 콘텐츠로, 객석에 가만히 앉아 공연을 보는 것이 아닌 이야기 속에 직접 들어가 무대 위 주인공과 교감하는 경험을 선사한다. 롯데시네마 신도림 공간 전체를 하나의 공연 무대이자 영화 세트로 활용함으로써, 관객은 배우와 함께 자유롭게 영화관 곳곳을 돌아다니며 이야기에 참여하게 된다. ‘샤롯데 더 플레이’는 세계 최초로 영화관의 실제 공간 전체를 그대로 활용해 스토리가 전개되는 공연형 콘텐츠라는 점에서 의미가 크다. 영화관 스크린에서 송출되는 영상과 눈앞에서 펼쳐지는 배우들의 연기가 어우러지며 몰입을 최고조로 끌어올리고 영화와 현실의 경계를 무너뜨린다. 생동감 넘치는 현장 속에서 관객은 단순히 ‘보는 존재’가 아니라 이야기를 완성하는 또 하나의 주인공으로 거듭나 새로운 자극을 경험하게 된다. 롯데컬처웍스는 이를 통해"
"박진영 대중문화교류위 출범…민간위원 26인 발표, SM·YG·하이브 합류",박진영 JYP엔터테인먼트 총괄 프로듀서가 공동위원장을 맡아 지휘하는 대중문화교류위원회가 공식 출범했다. 민간위원 26명을 확정하고 조직 인선을 마무리한 대중문화교류위원회는 화예술 생태계 전반의 발전을 위해 본격적인 활동에 나선다. 사진=문화체육관광부 제공 박진영 JYP엔터테인먼트 총괄 프로듀서가 이끄는 대중문화교류위원회가 공식 출범한다. 문화체육관광부는 대통령 소속 대중문화교류위원회가 대중문화교류위원회에 참여하는 26명의 민간 위원 위촉 현황을 1일 밝혔다. 대중문화교류위원회는 지난달 9일 공동위원장으로 임명된 박진영과 최휘영 문체부 장관을 필두로 한 조직 인선을 마무리하고 본격적인 활동을 시작한다. 이날 출범식에는 JYP 소속 그룹 스트레이 키즈와 방시혁 의장이 이끄는 하이브 소속 그룹 르세라핌이 나서 축하 무대를 꾸민다. 대중문화교류위원회는 대중문화교류 정책의 국가적 비전을 수립하고 민관협력을 강화함으로써 우리나라 대중문화의 지속적인 확산을 도모하고 문화강국을 구현하기 위해 설립
"밀라 요보비치, 국군의 날 맞아 韓군인에 하트 보냈다 “감사합니다”","밀라 요보비치가 국군의 날을 맞아 한국 군인들에게 특별한 인사와 감사를 보냈다. 밀라 요보비치가 주연한 영화 '프로텍터'(감독 애드리언 그런버그)는 범죄 집단에게 납치된 딸 클로이를 72시간 안에 찾아야 하는, 미국 특수부대 요원 출신인 니키 할스테드(밀라 요보비치)의 숨막히고 자비 없는 추격 액션을 그린 작품이다. 국군의 날을 맞아 애드리언 그런버그 감독은 “언제나 최전선에서 나라를 지켜주시는 군인 여러분께 존경과 감사를 전한다”며 따뜻한 메시지를 전했고, 전직 군인 ‘니키’ 역을 맡은 밀라 요보비치는 함께 손 키스를 보내며 깊은 존경을 표했다. 또한 밀라 요보비치는 “'프로텍터'에서 가족을 지키기 위해 싸우는 전직 군인 ‘니키’를 연기했다. 촬영하면서 군인분들의 강인한 정신을 느낄 수 있었기에 국군의 날이 더 특별하게 다가온다”며 진심 어린 소감을 밝히기도 했다. 마지막으로 두 사람은 “강인하고 뜨거운 투지가 빛나는 영화 '프로텍터'가 궁금하다면 극장에서 만날 수 있다”라는 멘트"
"이성민X염혜란, 어쩔 수가 없는 케미‥오늘 이금희 라디오 동반 출격","'어쩔수가없다'의 인기를 견인하고 있는 이성민과 염혜란이 나란히 영화 홍보에 나선다. 영화 '어쩔수가없다'(감독 박찬욱)의 이성민과 염혜란이 10월 1일 오후 7시 KBS 라디오 '사랑하기 좋은 날 이금희입니다'에 출연한다. 생방송 보이는 라디오로 진행되는 이번 방송에서 이성민은 재취업이 절실한 업계 베테랑 ‘범모’를 소화하기 위한 남다른 준비 과정부터, 염혜란과 부부로 호흡을 맞춘 소감까지 다채로운 이야기를 전할 예정이다. 염혜란은 풍부한 감성을 지닌 ‘아라’를 통해 선보인 색다른 연기 변신과, 촬영 현장에서의 비하인드를 전하며 청취자들의 흥미를 끌어올릴 것이다. 개봉 직후 ‘범모’와 ‘아라’ 부부의 특별한 케미로 관객들의 뜨거운 반응을 이끌어낸 만큼, 이번 라디오에서 두 배우가 직접 들려줄 다채로운 이야기에 기대가 모인다. 한편, '어쩔수가없다'는 ‘다 이루었다’고 느낄 만큼 삶이 만족스러웠던 회사원 ‘만수’(이병헌)가 덜컥 해고된 후, 아내와 두 자식을 지키기 위해, 어렵게 장"
"""블링블링"" 마포나루를 탈출한 청춘 3인방","디즈니+ 오리지널 사극 시리즈 <탁류>의 청춘3인방 로운, 신예은, 박서함의 독보적 아우라를 담은 글램슛이 공개됐다. 공개된 글램슛은 <탁류>에서 보여준 거친 모습을 벗어 던진 ‘탁류즈 3인방’ 로운, 신예은, 박서함의 신비로운 비주얼을 담아 시선을 이끈다. 순백의 의상을 입은 세 사람은 보는 것만으로도 감탄을 자아내는 아우라로 시선을 이끈다. 작품을 통해서 환상적인 연기 앙상블을 보여주고 있는 세 청춘, 이번 글램슛에서도 남다른 케미스트리로 조화를 이루며 이목을 집중시킨다. 디즈니+의 오리지널 사극 시리즈 <탁류>는 조선의 모든 돈과 물자가 모여드는 경강을 둘러싸고 혼탁한 세상을 뒤집고 사람답게 살기 위해 각기 다른 꿈을 꿨던 이들의 운명 개척 액션 드라마다. <탁류> 4~5회는 3일 공개된다. [사진=월트디즈니컴퍼니코리아]"
