Title,Description
"신상출시, 웨이브를 새로운 방법.. ""신규 요금제,  광고형 상품""","온라인 동영상 서비스(OTT) 웨이브가 오늘(1일) 광고 시청을 조건으로 파격적인 할인 혜택을 제공하는 새로운 요금제 상품을 출시한다. 또한 티빙과 협력으로 강력한 콘텐츠 라인업을 갖춘 최초의 OTT 통합 광고형 상품도 선보인다. 웨이브가 새롭게 선보이는 상품은 '웨이브 광고형 스탠다드'와 '웨이브X티빙 더블 광고형 스탠다드' 2종이다. ‘웨이브 광고형 스탠다드'는 기존 ‘웨이브 스탠다드' 상품과 동일한 풀HD 화질 및 2인 동시 시청을 지원한다. 요금은 월 5,500원으로 기존 상품 대비 50% 가량 비용을 절감할 수 있다. 이용자들은 이 상품을 통해 웨이브의 방대한 드라마, 예능, 영화 및 오리지널 콘텐츠 라이브러리를 합리적 가격으로 즐길 수 있다. 웨이브는 또한 티빙과의 협력을 통해 '웨이브X티빙 더블 광고형 스탠다드' 상품도 선보인다. 많은 OTT들이 광고형 상품을 선보이고 있지만 주요 OTT간 결합 상품으로 선보이는 것은 이번이 처음이다. 각 서비스 상품을 개별적으로 이용할"
라스 폰 트리에의 불편한 질문.. '도그빌' 4K 리마스터링 개봉,"실험적이고 도발적인 작품으로 세계적인 명성을 거머쥔 라스 폰 트리에 감독의 <도그빌>이 10월 1일, 4K 리마스터링 버전으로 재개봉된다. 은 정체를 숨긴 채 외딴 마을 ‘도그빌’에 숨어든 ‘그레이스’와 그녀를 숨겨준 선량한 주민들 사이에서 벌어지는 충격적인 진실 게임을 담고 있다. 연출을 맡은 라스 폰 트리에 감독은 매 작품마다 도발적인 형식과 예리한 문제의식을 통해 전 세계 가장 문제적인 거장으로 손꼽히는 감독 중 한 명이다. 특히 <도그빌>은 라스 폰 트리에가 구상했지만 아직 미완성된 ‘기회의 땅, 미국 3부작’의 첫 장을 연 작품으로, 영화 형식적인 실험과 사회적 비판을 결합한 대표작으로 꼽힌다. 영화적 문법을 완전히 깨뜨린 파격적인 형식 속에서 인간 본성의 민낯을 드러내는 '걸작 중의 걸작'(The Village Voice)이라는 찬사를 받았다. <도그빌>은 벽도, 집도 없는 무대 위에 단지 선으로만 구획된 공간을 배치해 관객의 상상력을 자극하는 파격적 연출을 선보인다. 기"
"'국군의 날' 차은우, 영상 편지 공개…깜짝 메시지 전했다","영화 '퍼스트 라이드'의 배급사 쇼박스가 1일 국군의 날을 맞아 배우 차은우의 특별한 인사를 공개했다. 현재 군 복무 중인 차은우는 입대 전 촬영한 영상 편지와 직접 쓴 손 편지를 통해 영화 '퍼스트 라이드' 팀과 예비 관객들에게 메시지를 전했다. 차은우는 영상에서 ""학창 시절의 추억, 향수, 뜨거움을 다시 느끼길 바란다""며 ""추억에 잠길 만한 포인트들을 극장에서 크게, 생생하게 즐겨달라""고 전했다. 친필 편지에서는 ""'퍼스트 라이드'는 정말 열심히, 즐겁게 촬영한 작품""이라며 ""비록 현장에서 함께하지는 못하지만 이곳에서 응원을 보내겠다. '퍼스트 라이드' 많이 사랑해달라""고 당부했다. 영화 '퍼스트 라이드'는 끝을 보는 놈 태정(강하늘), 해맑은 놈 도진(김영광), 잘생긴 놈 연민(차은우), 눈 뜨고 자는 놈 금복(강영석), 사랑스러운 놈 옥심(한선화)까지 24년 지기 친구들이 첫 해외여행을 떠나며 벌어지는 좌충우돌을 그린 코미디다. 오는 10월 29일 개봉한다. 차은우는 극 중"
'아바타: 불과 재'를 보기 전 '아바타: 물의 길' 복습,"12월 <아바타: 불과 재>의 개봉을 앞두고 오늘(1일)부터 단 일주일 동안 <아바타: 물의 길>을 극장에서 3D 포맷으로 만나볼 수 있다. 2022년 12월, 국내 1,080만 관객을 동원하며 역대급 신드롬을 자아냈던 <아바타: 물의 길>이 오늘(10/1, 수)부터 단 일주일간 CGV와 메가박스, 롯데시네마에서 3D 포맷으로 재개봉하며 국내 관객들과 만난다. <아바타: 물의 길>은 아름답고 경이로운 판도라의 바다를 스크린에 담아내며 전 세계 영화 팬들에게 궁극의 영화적 경험을 선사한 작품이다. 이에 이번 재개봉 소식은 국내 관객들에게 또 한 번 특별한 경험을 선사할 것으로 기대된다. 재개봉에 맞춰 <아바타> 시리즈의 연출을 맡은 제임스 카메론 감독이 한국 팬들에게 특별 인사를 전했다. 제임스 카메론 감독은 “저희는 <아바타>와 <아바타: 물의 길>을 통해 스크린을 넘어선 새로운 세계를 보여드리기 위해 최선을 다했습니다. <아바타: 물의 길>이 극장 재개봉으로 돌아옵니다. 다시 판도"
'트론:아레스' 특별포스터... 빛의 속도로 '광화문' 질주,"8일 개봉하는 비주얼 액션 블록버스터 ‘트론: 아레스’가 한국 전통의 미와 영화의 트렌디한 무드를 동시에 담아낸 광화문 랜드마크 포스터를 공개했다. ‘트론: 아레스’는 가상 세계에서 현실 세계로 넘어온 고도 지능 AI 병기 아레스의 등장으로 시작되는 통제 불가의 위기를 그린 압도적 비주얼 액션 블록버스터 영화다. 이번에 공개된 광화문 랜드마크 포스터는 서울의 중심 광화문을 배경으로 펼쳐지는 라이트 사이클 액션을 역동적으로 포착해 강렬한 시각적 임팩트를 선사한다. 단아하면서도 웅장한 전통 건축물과 미래적 감각이 돋보이는 ‘트론: 아레스’의 세계관이 완벽하게 어우러지며, 전통과 현대가 공존하는 서울의 매력을 극대화했다. 해당 포스터는 이브 킴 역의 그레타 리 내한 당시 삼청동에서 진행된 ‘트론: 서울의 밤’ 행사에서 깜짝선물로 공개되며 현장 분위기를 더욱 뜨겁게 달궜고, 선물을 받은 그레타 리는 “정말 마음에 들어요”라고 감탄을 표해 눈길을 끌었다. 이처럼 한국 관객들을 위해 특별 제작"
"KBL 프로농구, CGV에서 본다","CJ ENM이 CJ CGV와 KBL과 함께 ‘2025-2026 LG전자 프로농구' 극장 생중계 업무 협약(MOU)을 체결했다. CJ ENM은 프로농구 주관방송사로서 2024-2025 시즌부터 자사 스포츠 전문 채널인 tvN SPORTS를 통해 프로농구 주요 경기를 생중계하고 있다. 30일 2025-2026 LG전자 프로농구 시즌 개막을 앞두고 진행된 협약식은 CGV용산아이파크몰에서 진행됐으며, CJ ENM 구교은 스포츠사업부장, CJ CGV 고재수 시네마사업본부장과 KBL 신해용 사무총장 등 주요 관계자들이 참석했다. 이번 업무 협약을 통해 프로농구를 전 국민이 즐길 수 있도록 관람의 기회를 넓히고, 농구 팬들과 함께하는 소통의 장을 다채롭게 마련해 나간다는 계획이다. CJ ENM과 CJ CGV는 2025-2026 시즌 프로농구 주요 경기들의 극장 생중계를 확대한다. 시즌 개막전을 시작으로 연말에 진행되는 농구영신, 챔피언결정전 등 주요 경기를 중심으로 극장 생중계를 확대해 나갈 예"
"돌비 경험, 최강의 시네마 경험.. '아바타: 물의 길'에서 '체인소 맨: 레제'","메가박스가 최장 열흘의 추석 연휴를 앞두고 생생한 비주얼과 사운드로 차별화된 영화 관람 경험 제공할 10월 개봉작 네 편 <아바타: 물의 길>, <워킹맨>, <극장판 체인소 맨: 레제편>, <8번 출구>를 돌비 시네마로 상영한다. 1일 돌비 시네마가 2020년 7월 국내 개관한 이후, 5년간 가장 많은 관객을 기록한 작품 <아바타: 물의 길>이 재개봉한다. 판도라 행성에서 제이크 설리와 네이티리가 이룬 가족이 겪게 되는 무자비한 위협과 살아남기 위해 떠나야 하는 긴 여정과 전투, 그리고 견뎌내야 할 상처에 대한 이야기를 담았다. 수중 퍼포먼스 캡처 등 최첨단 기술로 구현한 신비롭고 청량한 수중 세계는 돌비 비전을 통해 눈앞에 생생하게 펼쳐지며, 끝나지 않은 나비족과 인간의 치열한 전투는 돌비 애트모스의 다이내믹한 사운드로 긴장감이 배가된다. 같은 날 제이슨 스타뎀 주연 액션 영화 <워킹맨>이 개봉한다. 건설 노동자로 평범하게 살던 전직 영국 왕립 해병대 특수요원 ‘레본’이 상사의 납"
"[팝업★]손예진, ♥현빈 철벽남 면모에 엄지척 “예진핸드 아니면 손하트 거절”","배우 현빈, 손예진/사진=헤럴드POP DB 손예진이 남편 현빈의 철벽남 면모를 치켜세웠다. 아이즈매거진 측은 최근 “예진핸드 언니 아니면 손 하트 안 해주는 남자...”라고 전했다. 이어 “위트까지 갖춘 완벽한 철벽남 현빈이 영화 ‘보스’ 시사회 현장에 도착했습니다”라고 덧붙였다. 이번에 함께 공개된 영상에는 ‘보스’ VIP 시사회에 참석, 포토월 앞에 선 현빈의 모습이 담겨있다. 사진=아이즈매거진 채널 무엇보다 현빈은 반쪽 손 하트 요청을 손으로 접으며 철벽남 면모를 드러내고 있어 눈길을 사로잡았다. 사진=아이즈매거진 채널 이에 현빈의 아내인 배우 손예진은 ‘좋아요’를 누르며 선글라스 쓴 이모티콘과 엄지척 이모티콘을 남겨놔 훈훈함을 자아냈다. 한편 손예진은 현빈과 결혼해 슬하에 1남을 두고 있다. 손예진, 현빈 부부는 영화 ‘협상’에 이어 드라마 ‘사랑의 불시착’에 같이 출연하며 부부의 연을 맺었다. 손예진은 영화 ‘어쩔수가없다’로 7년 만에 스크린에 컴백했다. 박찬욱 감독의 신작"
"안효섭X이민호 '전독시', 오늘(1일) 부터 안방에서 본다","영화 '전지적 독자 시점'이 안방으로 온다. 1일 판타지 액션 영화 '전지적 독자 시점'이 IPTV와 VOD 서비스를 시작한다. 10년 이상 연재된 소설이 완결된 날 소설 속 세계가 현실이 되어 버리고, 유일한 독자였던 '김독자'가 소설의 주인공 '유중혁' 그리고 동료들과 함께 멸망한 세계에서 살아남기 위한 판타지 액션 영화 '전지적 독자 시점'은 눈 뗄 수 없게 만드는 액션 시퀀스와 황홀하고 압도적인 스케일의 세계관으로 다채로운 재미를 선사하며 국내를 넘어 글로벌 관객들까지 사로잡았다. 배우 안효섭 이민호 채수빈 나나 지수 등이 주연을 맡아 올 여름 극장가에서 관객을 만났다. '전지적 독자 시점'만의 시네마틱 경험은 IPTV 서비스인 KT Genie TV, SK Btv, LG U+TV는 물론 KT스카이라이프, 홈초이스, 쿠팡플레이, 웨이브(Wavve), 구글플레이, Apple TV, 씨네폭스 등 다양한 플랫폼에서 만날 수 있다. VOD 서비스 오픈에 맞추어 IPTV 및 쿠팡플레이에"
혁명이 사라진 시대? 무너진 디카프리오가 던진 묵직한 질문,"필자가 대학생일 때만 해도 혁명은 당대의 현실이자, 자본주의 외 다른 발전 경로를 꿈꾸는 이들의 휘장이었다. 체 게바라가 아이돌처럼 젊은이의 가슴에 자리 잡아 열정의 불을 지피고, 서구 민주주의와 냉혹한 자본주의의 대안과 변혁적 이데올로기를 모색했다. 한국 사회 역시 1990년대의 어느 시점까지는 근본적인 사회 변혁에 관한 논의가 치열하게 이어졌다. 체제 전복은 지배자들에게 불온한 구호였겠으나, 청춘의 현실적인 행동 목표이자, 지성사의 중심에 놓인 뜨거운 화두였다. 혁명이 사라진 시대에 던지는 혁명적 질문 그러나 프랜시스 후쿠야마가 '역사의 종언'을 선언한 이래, 정말로 공교롭게 역사는 정지하고 말았다. 혁명이라는 거대 서사는 힘을 잃었고 사회변혁 담론은 폐기된 유물이 되었다. 냉전 종식, 세계화의 전면적 도래와 함께 전 지구적 자본주의 시스템과 결합한 신자유주의가 유일한 이데올로기의 승자로 군림하면서, 다른 세상을 상상하는 모든 진보적 논의가 사실상 자취를 감추었다. 포스트모더니즘"
"변성현 '굿뉴스' 독보적 스타일로 실화 재해석…풍자와 유머, 장르적 쾌감까지","넷플릭스 영화 ‘굿뉴스’가 변성현 감독만의 독보적인 스타일을 선보이는 웰메이드 영화로 기대를 모은다. 제50회 토론토국제영화제와 제30회 부산국제영화제 상영 이후 대중과 평단 모두에게 뜨거운 호평을 이끌어내며 화제를 모은 넷플릭스 영화 ‘굿뉴스’가 변성현 감독만의 독보적인 스타일로 완성된 웰메이드 영화로 기대를 더한다. ‘굿뉴스’는 1970년대, 무슨 수를 써서라도 납치된 비행기를 착륙시키고자 한 자리에 모인 사람들의 수상한 작전을 그린 영화다. 제70회 칸 영화제에 초청되었던 ‘불한당: 나쁜 놈들의 세상’, 제73회 베를린국제영화제에 초청되었던 넷플릭스 영화 ‘길복순’ 등의 작품으로 탁월한 연출력과 특유의 스타일리시함을 인정받은 변성현 감독. 그가 자신의 필모그래피 사상 세 번째 국제영화제 초청작인 ‘굿뉴스’를 통해 긴박한 상황 속 반전과 위트, 장르적 쾌감까지 선보이며 또 한번 센세이션을 일으킬 예정이다. ‘굿뉴스’는 1970년, 모두의 운명이 걸린 사상 초유의 더블 하이재킹 작"
"임시완, 스스로도 너무나 아쉬워…""액션에 특화된 배우였다면""[인터뷰③]","배우 임시완이 '사마귀' 반응에 대한 생각을 밝혔다. 지난달 30일 서울 종로구 삼청동에 위치한 한 카페에서 넷플릭스 영화 '사마귀' 임시완과 인터뷰를 진행했다. '사마귀'는 모든 룰이 무너진 살인청부업계에 긴 휴가 후 컴백한 A급 킬러 사마귀(임시완 분)와 그의 훈련생 동기이자 라이벌 재이(박규영 분) 그리고 은퇴한 레전드 킬러 독고(조우진 분)가 일인자 자리를 놓고 벌이는 대결을 그린 액션 영화다. 임시완은 천부적인 재능의 A급 킬러 사마귀 한울을 연기했다. 이날 임시완은 공개 이후 호불호가 갈리고 있는 자신의 작품에 대해 ""아직 반응을 찾아보지는 못했는데, 호불호가 있을 법한 장르라고 생각한다. 장르나 성격 자체가 모든 사람을 아우르는, 대중적인 장르는 아니여서 찍기 전부터 그렇게 생각했다""고 말문을 열었다. 이어 작품의 완성도에 대해서도 아쉽다는 반응을 보였다. 임시완은 ""더 잘 만들 수 있었다는 생각이 든다. 액션이 주된 장르이기에, 내가 만약 액션을 누구보다 잘하고 특화된"
‘사마귀’ 글로벌 TOP 10 영화 3위‥잠깐 나온 전도연의 아우라,"넷플릭스 영화 '사마귀'가 공개 3일 만에 글로벌 TOP 10 영화(비영어) 부문 3위를 기록했다. 영화 '사마귀'(감독 이태성)는 모든 룰이 무너진 살인청부업계에 긴 휴가 후 컴백한 A급 킬러 '사마귀'와 그의 훈련생 동기이자 라이벌 '재이' 그리고 은퇴한 레전드 킬러&#8203; '독고'가 1인자 자리를 놓고 벌이는 대결을 그린 액션 영화다. 지난 9월 26일 공개 이후 3일 만에 700만(7,000,000) 시청 수(시청 시간을 작품의 총 러닝 타임으로 나눈 값)를 기록한 '사마귀'는 글로벌 TOP 10 영화(비영어) 부문 3위에 등극했다. 여기에 대한민국뿐 아니라 스페인, 태국, 홍콩, 페루 등 총 44개 국가의 TOP 10 리스트에도 올랐다. 한편, 이를 기념해 공개된 스틸은 모든 룰이 무너진 살인청부업계에서 1인자 자리를 차지하기 위해 모인 이들 사이의 복잡미묘한 관계성과 절체절명의 순간들, 그리고 빛나는 배우들의 열연 모먼트가 담겨있어 이목을 모은다."
"S27M 엔터테인먼트, 뮤지컬 배우 대거 영입","S27M 엔터테인먼트가 종합 엔터사로 발돋움한다. 1일 S27M 엔터테인먼트는 “뮤지컬 배우 한선천, 성민재, 이재림, 유주연, 백승렬, 임재윤, 박소은과 전속계약을 체결했다. 이들이 작품 활동을 통해 다채로운 매력을 드러낼 수 있도록 지원하겠다”고 전했다. 현대무용가이자 뮤지컬 배우로 활약 중인 한선천은 킹키부츠, 배쓰맨, 젊음의 행진 등에 출연해 실력을 인정받은 바 있다. 걸그룹 소나무 출신의 성민재는 빨래, 파가니니, 광화문 연가에서 뛰어난 가창력과 안정적인 연기력을 보였다. 이재림은 작은 아씨들, 더데빌, 파과 등 다수 작품에 출연했고 킹키부츠, 노트르담 드 파리 등에 출연한 유주연, 인서트 코인 등 인기 작품에서 실력을 인정받은 백승렬 역시 눈길을 끈다. 마지막으로 임재윤과 박소은까지 무한한 가능성과 재능을 가진 신인들까지 대거 영입했다. 최근 베테랑 배우 성병숙을 비롯해 정수영, 임지은 등을 영입하며 내실을 다진 S27M 엔터테인먼트는 실력과 매력을 겸비한 7명의 뮤지컬"
"'나우 유 씨 미 3', 11월 개봉 확정…지상 최고의 쇼 예고","나쁜 놈들 잡는 마술사기단의 컴백…공식 포스터·예고편 공개 '나우 유 씨 미' 시리즈가 세 번째 이야기로 돌아온다. 배급사 롯데엔터테인먼트는 1일 ""영화 '나우 유 씨 미 3'(감독 루벤 플레셔)가 오는 11월 개봉을 확정 지었다""고 밝히며 공식 포스터와 예고편을 공개했다. 작품은 나쁜 놈들 잡는 마술사기단 호스맨이 더러운 돈의 출처인 하트 다이아몬드를 훔치기 위해 목숨을 건 지상 최고의 마술쇼를 펼치는 블록버스터를 그린다. 영화 '베놈' '언차티드' 등 할리우드 블록버스터 흥행작을 연출한 루벤 플레셔 감독이 메가폰을 잡았다. 개봉 소식과 함께 공개된 포스터에는 '나우 유 씨 미' 시리즈의 오리지널 멤버인 아틀라스(제시 아이젠버그 분)부터 맥키니(우디 해럴슨 분)와 잭(데이브 프랭코 분) 그리고 헨리(아일라 피셔 분)까지 나쁜 놈들 잡는 마술사기단 '포 호스맨'이 모두 담겨 있어 팬들을 설레게 한다. 또한 이들을 지원하는 태디어스(모건 프리먼 분)과 함께 새롭게 등장한 신인 마술사들"
'아바타: 물의 길' 보면 '불과 재' 특별 영상까지…오늘(1일) 재개봉,"오는 12월 '아바타: 불과 재'의 개봉을 앞두고 단 일주일 동안 '아바타: 물의 길'을 극장에서 3D 포맷으로 만나볼 수 있는 가운데, '불과 재' 특별 영상까지 준비돼 있어 팬들의 기대를 모으고 있다. 지난 2022년 12월, 국내 1080만 관객을 동원하며 역대급 신드롬을 자아냈던 '아바타: 물의 길'이 오늘(1일)부터 단 일주일간 CGV와 메가박스, 롯데시네마에서 3D 포맷으로 재개봉한다. '아바타: 물의 길'은 아름답고 경이로운 판도라의 바다를 스크린에 담아내며 전 세계 영화 팬들에게 궁극의 영화적 경험을 선사한 작품이다. 이와 함께 '아바타' 시리즈의 연출을 맡은 제임스 카메론 감독이 '아바타: 물의 길' 재개봉을 기념해 한국 팬들에게 특별 인사를 전했다. 제임스 카메론 감독은 ""우리는 '아바타'와 '아바타: 물의 길'을 통해 스크린을 넘어선 새로운 세계를 보여드리기 위해 최선을 다했다""며 ""'아바타: 물의 길'이 극장 재개봉으로 돌아옵니다. 다시 판도라로의 여정을 떠나보"
"니콜 키드먼, 톰 크루즈 이어 키스 어번과 파경..재혼 19년만 [★할리우드]","할리우드 배우 니콜 키드먼이 컨트리 가수 키스 어번과 약 20년간의 결혼 생활을 끝낸다. 지난 9월 30일 BBC는 ""니콜 키드먼이 최근 법원에 이혼 소장을 제출했고, 결혼 생활이 '합의할 수 없는 차이'로 인해 더 이상 유지될 수 없다고 밝혔다""고 보도했다. 니콜 키드먼은 네 차례 그래미상을 수상한 컨트리 가수 키스 어번과 지난 2006년 결혼했으며 슬하에 두 딸을 두고 있다. 최근 TMZ는 니콜 키드먼과 키스 어번이 올여름부터 별거 중이라고 보도했고, 특히 이는 니콜 키드먼의 의사가 아니며 ""그는 가정을 지키기 위해 노력했다""고 전했다. 두 사람은 결혼 이후 할리우드 대표 잉꼬부부로 통했다. 콘서트는 물론, 시상식이나 시사회 등에 함께 참석해 서로를 응원하고, 지지하는 모습을 보여주며 공개적인 애정을 과시해왔다. 지난 5월 아카데미 오브 컨트리 뮤직 어워드에서 함께 레드카펫을 밟았고, 지난 6월에는 내슈빌에서 열린 FIFA 클럽 월드컵을 함께 관람하는 모습이 포착되기도 했다. 두"
"[SC인터뷰] ""체지방 7.9kg까지 만들어""…'사마귀' 박규영, '장르가 취향'인 넷플릭스의 딸(종합)","넷플릭스의 딸 배우 박규영(32)이 악바리 근성으로 완성된 킬러로 파격 변신에 나섰다. 넷플릭스 범죄 액션 영화 '사마귀'(이태성 감독, 씨앗필름 제작)에서 사마귀(임시완)의 오랜 친구이자 라이벌 킬러 신재이를 연기한 박규영. 그가 지난달 30일 오전 서울 종로구 삼청동에서 스포츠조선과 만나 '사마귀'의 출연 계기부터 작품에 쏟은 노력을 고백했다. 2023년 공개된 영화 '길복순'(변성현 감독)의 스핀오프인 '사마귀'는 모든 룰이 무너진 살인청부업계에 긴 휴가 후 컴백한 A급 킬러와 그의 훈련생 동기이자 라이벌 그리고 은퇴한 레전드 킬러가 1인자 자리를 놓고 벌이는 대결을 그린 작품이다. 독특하고 흥미로운 킬러 계관 속 라이징 킬러들이 벌이는 혹한 대결을 박진감 넘치는 액션으로 펼쳐냈다. 무엇보다 박규영은 '사마귀'에서 사마귀와 함께 훈련받은 뛰어난 실력을 가진 킬러를 연기해 새로운 액션 여제 탄생을 예고했다. 박규영은 뛰어난 실력을 갖췄지만 천재적인 재능을 가진 동료 사마귀에게 묘"
"윤상정, '인턴' 합류… 최민식과 동기",배우 윤상정이 '인턴'에 캐스팅됐다. 윤상정은 영화 '인턴'에서 윤희를 연기한다. 통통튀는 매력이 돋보이는 '젠지' 인턴으로 인턴 동기인 최민식·김요한과 긴밀한 호흡을 보여주며 극의 활기를 책임진다. 윤상정 특유의 러블리하면서도 개성 넘치는 연기 스타일이 더해져 관객들에게 따뜻한 공감과 웃음을 선사할 것으로 기대를 모은다. '인턴'은 일에 있어서는 그 누구보다 열정 넘치는 패션회사 CEO 한소희(선우)가 풍부한 인생 경험을 가진 최민식(기호)을 실버 인턴으로 채용하면서 일어나는 이야기를 그린다. 2015년 전 세계적인 흥행에 성공한 동명의 영화를 한국적 감성과 시대의 변화에 맞춰 리메이크한다. 최민식·한소희·김금순·김준한·류혜영·김요한·박예니 등이 출연한다. 윤상정은 다양한 작품에서 활약하고 있다. 올초 티빙 '스터디그룹'에서 생동감 넘치는 연기와 작중 인물들과 완벽한 팀워크로 호평을 받았다.
"윤가은 감독 '세계의 주인', 핑야오국제영화제 2관왕","윤가은 감독의 신작 '세계의 주인'이 제9회 핑야오 국제영화제에서 2관왕을 차지했다. '세계의 주인'은 지난달 30일 폐막한 제9회 핑야오 국제영화제에서 로베르토 로셀리니상(Roberto Rossellini Awards) 심사위원상과 관객상을 휩쓸며 영화제 최대 화제작으로 떠올랐다. '세계의 주인'은 인싸와 관종 사이, 속을 알 수 없는 열여덟 여고생 주인이 전교생이 참여한 서명 운동을 홀로 거부한 뒤 의문의 쪽지를 받기 시작하면서 벌어지는 이야기로, '우리들' '우리집'을 연출한 윤가은 감독이 6년 만에 내놓은 신작이다. 영화는 지난 9월 토론토 국제영화제 경쟁 부문인 플랫폼 부문에 한국 영화 최초이자 유일한 작품으로 초청돼 월드 프리미어를 치른 이후, 세계적인 거장 지아장커가 창립한 핑야오 국제영화제에서 아시안 프리미어까지 성황리에 마치며 해외 영화 팬들의 뜨거운 반응을 끌어냈다. 특히, 핑야오 국제영화제에서는 국제신인경쟁 부문인 크라우칭 타이거스 섹션의 11개 작품 중 선정되는"
